sampler,problem,number,value,state,duration,datetime_start,datetime_complete,params_archive_prune_policy,params_archive_unbounded,params_blxab_alpha,params_blxab_beta,params_cauchy_gamma,params_crossover,params_crossover_alpha,params_crossover_eta,params_crossover_prob,params_fuzzy_d,params_gaussian_sigma,params_initializer,params_laplace_a,params_laplace_b,params_levy_beta,params_levy_scale,params_mutation,params_mutation_eta,params_mutation_prob_factor,params_nonuniform_perturbation,params_offspring_ratio,params_pcx_sigma_eta,params_pcx_sigma_zeta,params_pop_size,params_power_index,params_repair,params_scatter_base_size_factor,params_selection,params_selection_size,params_simplex_epsilon,params_undx_eta,params_undx_zeta,params_uniform_perturb,params_use_external_archive,params_wa_alpha,user_attrs_config,user_attrs_fidelity_trace,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:10,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,system_attrs_cma:optimizer:7,system_attrs_cma:optimizer:8,system_attrs_cma:optimizer:9,system_attrs_NSGAIISampler:generation,system_attrs_NSGAIIISampler:generation,system_attrs_gp:relative_params:0
tpe,zcat16,37,0.11858865918404188,PRUNED,0 days 00:00:26.564680,2026-05-13 15:21:54.088198,2026-05-13 15:22:20.652878,knn,False,0.835875928294321,0.37094175798326107,0.3350864185579738,sbx,0.09452888523791286,12.739686065877438,0.6446836095963312,1.8307822204176885,0.33684232707319905,lhs,-0.2763110978944111,1.4647979231825354,1.2024268931715332,0.0267283473168023,uniform_reset,37.92163405926595,1.6654247353353093,0.4061555937387693,0.75,0.2020692109618434,0.11547005096056873,160,4.1659775266285095,wrap,0.1,sus,9,0.3018577759668913,0.7154768640011904,0.8924386679022278,0.2615689662319965,False,0.8462155289655399,"{'pop_size': 160, 'offspring_ratio': 0.75, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'lhs', 'crossover': 'sbx', 'crossover_prob': 0.6446836095963312, 'mutation': 'uniform_reset', 'mutation_prob_factor': 1.6654247353353093, 'mutation_eta': 37.92163405926595, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 9, 'crossover_eta': 12.739686065877438, 'crossover_alpha': 0.09452888523791286, 'blxab_alpha': 0.835875928294321, 'blxab_beta': 0.37094175798326107, 'wa_alpha': 0.8462155289655399, 'laplace_a': -0.2763110978944111, 'laplace_b': 1.4647979231825354, 'fuzzy_d': 1.8307822204176885, 'pcx_sigma_eta': 0.2020692109618434, 'pcx_sigma_zeta': 0.11547005096056873, 'undx_zeta': 0.8924386679022278, 'undx_eta': 0.7154768640011904, 'simplex_epsilon': 0.3018577759668913, 'nonuniform_perturbation': 0.4061555937387693, 'gaussian_sigma': 0.33684232707319905, 'cauchy_gamma': 0.3350864185579738, 'uniform_perturb': 0.2615689662319965, 'levy_beta': 1.2024268931715332, 'levy_scale': 0.0267283473168023, 'power_index': 4.1659775266285095, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.029473471204966285, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0982981804103104, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.11858865918404188, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,38,0.13215732385602288,COMPLETE,0 days 00:01:25.060366,2026-05-13 15:22:20.682163,2026-05-13 15:23:45.742529,hv,False,0.6995452571308687,0.07009157194945695,0.3247520984830828,sbx,0.5084564821999872,5.640559923791167,0.7037338502270577,1.5239091592143232,0.3309424735598465,halton,-0.3058504986138203,1.5921507794844496,1.0203824147856129,0.03896680131548741,gaussian,10.662087473176824,2.4025163302606645,0.07559082800454875,0.25,0.3313800020550022,0.4345788452517754,116,3.738841717987679,wrap,0.5,boltzmann,8,0.4900925951493789,0.8742210828406631,0.7485367745106281,0.45527661900453104,True,0.9065050800505179,"{'pop_size': 116, 'offspring_ratio': 0.25, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'sbx', 'crossover_prob': 0.7037338502270577, 'mutation': 'gaussian', 'mutation_prob_factor': 2.4025163302606645, 'mutation_eta': 10.662087473176824, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 8, 'crossover_eta': 5.640559923791167, 'crossover_alpha': 0.5084564821999872, 'blxab_alpha': 0.6995452571308687, 'blxab_beta': 0.07009157194945695, 'wa_alpha': 0.9065050800505179, 'laplace_a': -0.3058504986138203, 'laplace_b': 1.5921507794844496, 'fuzzy_d': 1.5239091592143232, 'pcx_sigma_eta': 0.3313800020550022, 'pcx_sigma_zeta': 0.4345788452517754, 'undx_zeta': 0.7485367745106281, 'undx_eta': 0.8742210828406631, 'simplex_epsilon': 0.4900925951493789, 'nonuniform_perturbation': 0.07559082800454875, 'gaussian_sigma': 0.3309424735598465, 'cauchy_gamma': 0.3247520984830828, 'uniform_perturb': 0.45527661900453104, 'levy_beta': 1.0203824147856129, 'levy_scale': 0.03896680131548741, 'power_index': 3.738841717987679, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.09707916740717486, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.12526723074634474, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.13215732385602288, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,39,0.08686691653828925,PRUNED,0 days 00:00:59.679713,2026-05-13 15:22:58.178628,2026-05-13 15:23:57.858341,hv,False,0.5402586504274505,0.27345060522897,0.3773315737432579,pcx,0.31464124765771206,10.494275806348139,0.6250141209526962,1.1891837881756353,0.4039166335750677,sobol,-0.1459362456418576,1.2378044212695858,1.066371392575493,0.017775024707992398,polynomial,18.40282033744276,2.509174714005903,0.08557381567316527,0.25,0.3842697022272994,0.4519926687690877,196,2.9244264970260567,wrap,0.3,random,10,0.22056859523631406,0.5886086241014984,0.919826140637921,0.2925488181309911,True,0.779124306355205,"{'pop_size': 196, 'offspring_ratio': 0.25, 'selection': 'random', 'use_external_archive': True, 'initializer': 'sobol', 'crossover': 'pcx', 'crossover_prob': 0.6250141209526962, 'mutation': 'polynomial', 'mutation_prob_factor': 2.509174714005903, 'mutation_eta': 18.40282033744276, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 10, 'crossover_eta': 10.494275806348139, 'crossover_alpha': 0.31464124765771206, 'blxab_alpha': 0.5402586504274505, 'blxab_beta': 0.27345060522897, 'wa_alpha': 0.779124306355205, 'laplace_a': -0.1459362456418576, 'laplace_b': 1.2378044212695858, 'fuzzy_d': 1.1891837881756353, 'pcx_sigma_eta': 0.3842697022272994, 'pcx_sigma_zeta': 0.4519926687690877, 'undx_zeta': 0.919826140637921, 'undx_eta': 0.5886086241014984, 'simplex_epsilon': 0.22056859523631406, 'nonuniform_perturbation': 0.08557381567316527, 'gaussian_sigma': 0.4039166335750677, 'cauchy_gamma': 0.3773315737432579, 'uniform_perturb': 0.2925488181309911, 'levy_beta': 1.066371392575493, 'levy_scale': 0.017775024707992398, 'power_index': 2.9244264970260567, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.013926311014376325, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.08686691653828925, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,40,0.13288735350739897,COMPLETE,0 days 00:00:42.136246,2026-05-13 15:23:32.617329,2026-05-13 15:24:14.753575,hv,False,0.6923814356468277,0.48411906203616073,0.35344612425982586,sbx,0.8507314813323079,11.076189443967928,0.67184025658168,1.048127256477742,0.26924905451608594,sobol,-0.6985495092919181,1.1420474902361188,1.1129034732484753,0.022238763322431465,polynomial,24.01937928567608,2.1841235156201515,0.06310312774638596,0.75,0.35557272218258806,0.4506679072649758,170,3.5009213124668457,clip,0.5,boltzmann,9,0.6880591361507707,0.7766834034058278,0.9967718263156005,0.46093934095196887,True,0.9831692606627817,"{'pop_size': 170, 'offspring_ratio': 0.75, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'sobol', 'crossover': 'sbx', 'crossover_prob': 0.67184025658168, 'mutation': 'polynomial', 'mutation_prob_factor': 2.1841235156201515, 'mutation_eta': 24.01937928567608, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 9, 'crossover_eta': 11.076189443967928, 'crossover_alpha': 0.8507314813323079, 'blxab_alpha': 0.6923814356468277, 'blxab_beta': 0.48411906203616073, 'wa_alpha': 0.9831692606627817, 'laplace_a': -0.6985495092919181, 'laplace_b': 1.1420474902361188, 'fuzzy_d': 1.048127256477742, 'pcx_sigma_eta': 0.35557272218258806, 'pcx_sigma_zeta': 0.4506679072649758, 'undx_zeta': 0.9967718263156005, 'undx_eta': 0.7766834034058278, 'simplex_epsilon': 0.6880591361507707, 'nonuniform_perturbation': 0.06310312774638596, 'gaussian_sigma': 0.26924905451608594, 'cauchy_gamma': 0.35344612425982586, 'uniform_perturb': 0.46093934095196887, 'levy_beta': 1.1129034732484753, 'levy_scale': 0.022238763322431465, 'power_index': 3.5009213124668457, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.0971175273710463, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.12723580635890683, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.13288735350739897, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,41,0.08607309197565016,PRUNED,0 days 00:00:31.769262,2026-05-13 15:23:45.782550,2026-05-13 15:24:17.551812,knn,False,0.9845806712194651,0.32943755254135804,0.15154482946781245,fuzzy,0.5006072398276961,12.829047649738524,0.7898413506120537,1.4070085176834841,0.13869080575779952,halton,-0.9041145590929015,1.1628790792495276,1.5589759172671047,0.030521941172636437,power_law,33.20427649744326,1.728092743481225,0.2599113813295904,0.75,0.12491189564736975,0.209323686931819,102,3.6039127695859077,reflect,0.3,tournament,8,0.11935003533990338,0.905838792473807,0.9026486891065824,0.3434601941968938,False,0.8472627159277688,"{'pop_size': 102, 'offspring_ratio': 0.75, 'selection': 'tournament', 'use_external_archive': False, 'initializer': 'halton', 'crossover': 'fuzzy', 'crossover_prob': 0.7898413506120537, 'mutation': 'power_law', 'mutation_prob_factor': 1.728092743481225, 'mutation_eta': 33.20427649744326, 'repair': 'reflect', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 8, 'crossover_eta': 12.829047649738524, 'crossover_alpha': 0.5006072398276961, 'blxab_alpha': 0.9845806712194651, 'blxab_beta': 0.32943755254135804, 'wa_alpha': 0.8472627159277688, 'laplace_a': -0.9041145590929015, 'laplace_b': 1.1628790792495276, 'fuzzy_d': 1.4070085176834841, 'pcx_sigma_eta': 0.12491189564736975, 'pcx_sigma_zeta': 0.209323686931819, 'undx_zeta': 0.9026486891065824, 'undx_eta': 0.905838792473807, 'simplex_epsilon': 0.11935003533990338, 'nonuniform_perturbation': 0.2599113813295904, 'gaussian_sigma': 0.13869080575779952, 'cauchy_gamma': 0.15154482946781245, 'uniform_perturb': 0.3434601941968938, 'levy_beta': 1.5589759172671047, 'levy_scale': 0.030521941172636437, 'power_index': 3.6039127695859077, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.021442521683962077, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.059097244747139795, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.08607309197565016, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,42,0.027941304930186577,PRUNED,0 days 00:00:21.394544,2026-05-13 15:23:57.907413,2026-05-13 15:24:19.301957,knn,False,0.9643049435654769,0.43308191010358,0.12845849218637376,simplex,0.6147698647893975,7.417621310329285,0.7146071417618978,1.9864071975759359,0.2343806181486717,lhs,-0.689489007961723,1.100027962007428,1.7343000582786365,0.017459564617857404,power_law,31.40455202020253,0.723871819307486,0.3379741077525291,1.0,0.2672593470312596,0.33619760815918154,167,4.096713428369885,wrap,0.3,sus,10,0.17438098456528056,0.7599617606734204,0.6997691602728384,0.27309125618002994,False,0.6081874862531987,"{'pop_size': 167, 'offspring_ratio': 1.0, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'lhs', 'crossover': 'simplex', 'crossover_prob': 0.7146071417618978, 'mutation': 'power_law', 'mutation_prob_factor': 0.723871819307486, 'mutation_eta': 31.40455202020253, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 10, 'crossover_eta': 7.417621310329285, 'crossover_alpha': 0.6147698647893975, 'blxab_alpha': 0.9643049435654769, 'blxab_beta': 0.43308191010358, 'wa_alpha': 0.6081874862531987, 'laplace_a': -0.689489007961723, 'laplace_b': 1.100027962007428, 'fuzzy_d': 1.9864071975759359, 'pcx_sigma_eta': 0.2672593470312596, 'pcx_sigma_zeta': 0.33619760815918154, 'undx_zeta': 0.6997691602728384, 'undx_eta': 0.7599617606734204, 'simplex_epsilon': 0.17438098456528056, 'nonuniform_perturbation': 0.3379741077525291, 'gaussian_sigma': 0.2343806181486717, 'cauchy_gamma': 0.12845849218637376, 'uniform_perturb': 0.27309125618002994, 'levy_beta': 1.7343000582786365, 'levy_scale': 0.017459564617857404, 'power_index': 4.096713428369885, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.003372137026847674, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.027941304930186577, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,43,0.1330526121858779,COMPLETE,0 days 00:00:29.745999,2026-05-13 15:24:14.793210,2026-05-13 15:24:44.539209,knn,False,0.846970381443336,0.23736203318744087,0.1386352931796222,sbx,0.6506060733860478,10.824234770755773,0.7090228685876916,1.9495984077828301,0.12165484059102566,lhs,-0.5629238585582396,0.6896437043132962,1.5943359361885303,0.021157117251954252,levy_flight,34.71392242035395,0.6567725256932218,0.22720151896339502,0.75,0.2319761077192804,0.16021354285190606,163,4.795927384570696,midpoint,0.3,sus,7,0.2627511454468538,0.28802078613532317,0.7662821152342931,0.38331986442768495,False,0.5800595156793601,"{'pop_size': 163, 'offspring_ratio': 0.75, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'lhs', 'crossover': 'sbx', 'crossover_prob': 0.7090228685876916, 'mutation': 'levy_flight', 'mutation_prob_factor': 0.6567725256932218, 'mutation_eta': 34.71392242035395, 'repair': 'midpoint', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 7, 'crossover_eta': 10.824234770755773, 'crossover_alpha': 0.6506060733860478, 'blxab_alpha': 0.846970381443336, 'blxab_beta': 0.23736203318744087, 'wa_alpha': 0.5800595156793601, 'laplace_a': -0.5629238585582396, 'laplace_b': 0.6896437043132962, 'fuzzy_d': 1.9495984077828301, 'pcx_sigma_eta': 0.2319761077192804, 'pcx_sigma_zeta': 0.16021354285190606, 'undx_zeta': 0.7662821152342931, 'undx_eta': 0.28802078613532317, 'simplex_epsilon': 0.2627511454468538, 'nonuniform_perturbation': 0.22720151896339502, 'gaussian_sigma': 0.12165484059102566, 'cauchy_gamma': 0.1386352931796222, 'uniform_perturb': 0.38331986442768495, 'levy_beta': 1.5943359361885303, 'levy_scale': 0.021157117251954252, 'power_index': 4.795927384570696, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.08578746762809798, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.12468411130138814, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.1330526121858779, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,44,0.13318387636447074,COMPLETE,0 days 00:00:47.017084,2026-05-13 15:24:17.580212,2026-05-13 15:25:04.597296,hv,False,0.5255098444454677,0.6499668447471968,0.41347085715163945,sbx,0.8898721365682731,17.89741834925279,0.7414823779242237,1.241276503580358,0.2541914343262118,sobol,-0.8202256350540653,1.3283386951211218,0.8843129162164758,0.007536010410528723,linked_polynomial,19.94677214977063,2.129510261730779,0.1258174691614365,0.75,0.4178823295769852,0.3924121657977009,157,3.5211180973618106,midpoint,0.5,boltzmann,7,0.5798818899061541,0.4342701724816089,0.8564240621719679,0.4554986745659732,True,0.9357944594817931,"{'pop_size': 157, 'offspring_ratio': 0.75, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'sobol', 'crossover': 'sbx', 'crossover_prob': 0.7414823779242237, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 2.129510261730779, 'mutation_eta': 19.94677214977063, 'repair': 'midpoint', 'archive_unbounded': False, 'archive_prune_policy': 'hv', 'selection_size': 7, 'crossover_eta': 17.89741834925279, 'crossover_alpha': 0.8898721365682731, 'blxab_alpha': 0.5255098444454677, 'blxab_beta': 0.6499668447471968, 'wa_alpha': 0.9357944594817931, 'laplace_a': -0.8202256350540653, 'laplace_b': 1.3283386951211218, 'fuzzy_d': 1.241276503580358, 'pcx_sigma_eta': 0.4178823295769852, 'pcx_sigma_zeta': 0.3924121657977009, 'undx_zeta': 0.8564240621719679, 'undx_eta': 0.4342701724816089, 'simplex_epsilon': 0.5798818899061541, 'nonuniform_perturbation': 0.1258174691614365, 'gaussian_sigma': 0.2541914343262118, 'cauchy_gamma': 0.41347085715163945, 'uniform_perturb': 0.4554986745659732, 'levy_beta': 0.8843129162164758, 'levy_scale': 0.007536010410528723, 'power_index': 3.5211180973618106, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.08320584368567009, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.1245528029799442, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.13318387636447074, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,45,0.05838042945317895,PRUNED,0 days 00:00:28.945384,2026-05-13 15:24:19.331376,2026-05-13 15:24:48.276760,knn,False,0.912379259891155,0.12230444328707223,0.07241831772695773,whole_arithmetic,0.47203498029037083,12.573782888653685,0.60111798681649,1.5835760743006309,0.2118719177377579,lhs,-0.8253408588231687,1.6549289733669463,0.6021085388675325,0.05867009732921971,polynomial,25.77644697323747,1.9742356417526787,0.22795427592034223,0.75,0.3553606091055023,0.2661547879775097,68,3.576749753880631,wrap,0.3,tournament,6,0.1271763260017777,0.35442504091835136,0.992118685659916,0.41466036207939816,False,0.5991882976469919,"{'pop_size': 68, 'offspring_ratio': 0.75, 'selection': 'tournament', 'use_external_archive': False, 'initializer': 'lhs', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.60111798681649, 'mutation': 'polynomial', 'mutation_prob_factor': 1.9742356417526787, 'mutation_eta': 25.77644697323747, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 6, 'crossover_eta': 12.573782888653685, 'crossover_alpha': 0.47203498029037083, 'blxab_alpha': 0.912379259891155, 'blxab_beta': 0.12230444328707223, 'wa_alpha': 0.5991882976469919, 'laplace_a': -0.8253408588231687, 'laplace_b': 1.6549289733669463, 'fuzzy_d': 1.5835760743006309, 'pcx_sigma_eta': 0.3553606091055023, 'pcx_sigma_zeta': 0.2661547879775097, 'undx_zeta': 0.992118685659916, 'undx_eta': 0.35442504091835136, 'simplex_epsilon': 0.1271763260017777, 'nonuniform_perturbation': 0.22795427592034223, 'gaussian_sigma': 0.2118719177377579, 'cauchy_gamma': 0.07241831772695773, 'uniform_perturb': 0.41466036207939816, 'levy_beta': 0.6021085388675325, 'levy_scale': 0.05867009732921971, 'power_index': 3.576749753880631, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.00218703418941917, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.018670148855261685, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.05838042945317895, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,46,0.1158136208259673,PRUNED,0 days 00:00:32.036064,2026-05-13 15:24:44.590564,2026-05-13 15:25:16.626628,ref_dirs,False,0.6901004670610824,0.01422865248687638,0.27201623350905096,sbx,0.7159745349022206,11.611434719890585,0.6193934278411177,1.9389876457986022,0.2435786555548688,lhs,0.019881255774365503,0.2611431790117534,1.7037172623762913,0.011380400029460561,levy_flight,35.80187716824253,0.32772666481894364,0.15079513012177842,0.75,0.26741670321333993,0.10281195042024568,92,3.096068085450564,midpoint,0.3,sus,8,0.264135788432553,0.37969768848057145,0.6030870067867973,0.44621445006252597,False,0.4584816040661719,"{'pop_size': 92, 'offspring_ratio': 0.75, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'lhs', 'crossover': 'sbx', 'crossover_prob': 0.6193934278411177, 'mutation': 'levy_flight', 'mutation_prob_factor': 0.32772666481894364, 'mutation_eta': 35.80187716824253, 'repair': 'midpoint', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 8, 'crossover_eta': 11.611434719890585, 'crossover_alpha': 0.7159745349022206, 'blxab_alpha': 0.6901004670610824, 'blxab_beta': 0.01422865248687638, 'wa_alpha': 0.4584816040661719, 'laplace_a': 0.019881255774365503, 'laplace_b': 0.2611431790117534, 'fuzzy_d': 1.9389876457986022, 'pcx_sigma_eta': 0.26741670321333993, 'pcx_sigma_zeta': 0.10281195042024568, 'undx_zeta': 0.6030870067867973, 'undx_eta': 0.37969768848057145, 'simplex_epsilon': 0.264135788432553, 'nonuniform_perturbation': 0.15079513012177842, 'gaussian_sigma': 0.2435786555548688, 'cauchy_gamma': 0.27201623350905096, 'uniform_perturb': 0.44621445006252597, 'levy_beta': 1.7037172623762913, 'levy_scale': 0.011380400029460561, 'power_index': 3.096068085450564, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.060149639925199526, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.09612089425908583, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.1158136208259673, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
tpe,zcat16,47,0.00684494171588524,PRUNED,0 days 00:00:26.378252,2026-05-13 15:24:48.337254,2026-05-13 15:25:14.715506,knn,False,0.999231661532539,0.28705532591203003,0.17789937344274104,laplace,0.4736420315181091,13.746395159790687,0.6905024397298424,0.9091929072965389,0.05297680165887367,sobol,-0.5287351131589912,1.6777226171663846,1.3485125734013912,0.004656621204741217,polynomial,37.46550609347524,1.5099567331023758,0.361735513115226,0.75,0.059436853181852864,0.18202039809952256,168,4.68782599439927,wrap,0.75,sus,8,0.22489955088505403,0.40589958369380813,0.66125425578845,0.4013527714025918,False,0.993013141956095,"{'pop_size': 168, 'offspring_ratio': 0.75, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'sobol', 'crossover': 'laplace', 'crossover_prob': 0.6905024397298424, 'mutation': 'polynomial', 'mutation_prob_factor': 1.5099567331023758, 'mutation_eta': 37.46550609347524, 'repair': 'wrap', 'archive_unbounded': False, 'archive_prune_policy': 'knn', 'selection_size': 8, 'crossover_eta': 13.746395159790687, 'crossover_alpha': 0.4736420315181091, 'blxab_alpha': 0.999231661532539, 'blxab_beta': 0.28705532591203003, 'wa_alpha': 0.993013141956095, 'laplace_a': -0.5287351131589912, 'laplace_b': 1.6777226171663846, 'fuzzy_d': 0.9091929072965389, 'pcx_sigma_eta': 0.059436853181852864, 'pcx_sigma_zeta': 0.18202039809952256, 'undx_zeta': 0.66125425578845, 'undx_eta': 0.40589958369380813, 'simplex_epsilon': 0.22489955088505403, 'nonuniform_perturbation': 0.361735513115226, 'gaussian_sigma': 0.05297680165887367, 'cauchy_gamma': 0.17789937344274104, 'uniform_perturb': 0.4013527714025918, 'levy_beta': 1.3485125734013912, 'levy_scale': 0.004656621204741217, 'power_index': 4.68782599439927, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.00684494171588524, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",,,,,,,,,,,,,,,
